DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyStationPressure,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed,holiday,weekend,day,hour
2019-11-08 08:54:00,16.0,35,0.00,46.0,29.98,10.00,310,21.0,False,False,2019-11-08,8
2019-11-08 09:54:00,13.0,36,0.00,39.0,29.98,10.00,280,20.0,False,False,2019-11-08,9
2019-11-08 10:54:00,14.0,37,0.00,39.0,29.99,10.00,310,17.0,False,False,2019-11-08,10
2019-11-08 11:54:00,15.0,39,0.00,38.0,29.98,10.00,320,17.0,False,False,2019-11-08,11
2019-11-08 12:54:00,11.0,37,0.0,34.0,29.98,10.00,310,21.0,False,False,2019-11-08,12
2019-11-08 13:54:00,12.0,38,0.00,34.0,30.00,10.00,320,25.0,False,False,2019-11-08,13
2019-11-08 14:54:00,14.0,36,0.00,40.0,30.02,10.00,330,17.0,False,False,2019-11-08,14
2019-11-08 15:54:00,11.0,35,0.00,37.0,30.06,10.00,310,20.0,False,False,2019-11-08,15
2019-11-08 16:54:00,10.0,34,0.00,37.0,30.09,10.00,320,16.0,False,False,2019-11-08,16
2019-11-08 17:54:00,11.0,33,0.00,40.0,30.12,10.00,320,14.0,False,False,2019-11-08,17
2019-11-08 18:54:00,13.0,33,0.00,43.0,30.15,10.00,320,13.0,False,False,2019-11-08,18
2019-11-08 19:54:00,12.0,32,,43.0,,10.00,310,14.0,False,False,2019-11-08,19
2019-11-08 20:54:00,12.0,32,,43.0,,10.00,290,15.0,False,False,2019-11-08,20
2019-11-08 21:54:00,12.0,32,,43.0,,10.00,290,13.0,False,False,2019-11-08,21
2019-11-08 22:54:00,12.0,31,,45.0,,10.00,290,10.0,False,False,2019-11-08,22
2019-11-08 23:54:00,13.0,30,,49.0,,10.00,280,9.0,False,False,2019-11-08,23
2019-11-09 00:54:00,14.0,30,0.00,51.0,30.23,10.00,290,14.0,False,True,2019-11-09,0
2019-11-09 01:54:00,14.0,30,0.00,51.0,30.24,10.00,280,14.0,False,True,2019-11-09,1
2019-11-09 02:54:00,14.0,29,0.00,54.0,30.25,10.00,280,10.0,False,True,2019-11-09,2
2019-11-09 03:54:00,14.0,29,0.00,54.0,30.26,10.00,280,14.0,False,True,2019-11-09,3
2019-11-09 04:54:00,14.0,28,0.00,56.0,30.26,10.00,290,11.0,False,True,2019-11-09,4
2019-11-09 05:54:00,14.0,28,0.00,56.0,30.28,10.00,290,9.0,False,True,2019-11-09,5
2019-11-09 06:54:00,14.0,29,0.00,54.0,30.29,10.00,290,10.0,False,True,2019-11-09,6
2019-11-09 07:54:00,15.0,31,0.00,52.0,30.31,10.00,280,10.0,False,True,2019-11-09,7
2019-11-09 08:54:00,15.0,33,0.00,47.0,30.31,10.00,310,9.0,False,True,2019-11-09,8
2019-11-09 09:54:00,14.0,35,0.00,42.0,30.30,10.00,260,5.0,False,True,2019-11-09,9
2019-11-09 10:54:00,14.0,36,0.00,40.0,30.28,10.00,220,6.0,False,True,2019-11-09,10
2019-11-09 11:54:00,12.0,39,0.00,33.0,30.25,10.00,270,5.0,False,True,2019-11-09,11
2019-11-09 12:54:00,11.0,40,0.00,30.0,30.23,10.00,220,6.0,False,True,2019-11-09,12
2019-11-09 13:54:00,11.0,40,0.00,30.0,30.22,10.00,VRB,5.0,False,True,2019-11-09,13
2019-11-09 14:54:00,9.0,41,0.00,27.0,30.20,10.00,220,8.0,False,True,2019-11-09,14
2019-11-09 15:54:00,8.0,40,0.00,27.0,30.19,10.00,200,11.0,False,True,2019-11-09,15
2019-11-09 16:54:00,11.0,39,0.00,31.0,30.19,10.00,180,13.0,False,True,2019-11-09,16
2019-11-09 17:54:00,14.0,38,0.00,37.0,30.20,10.00,180,14.0,False,True,2019-11-09,17
2019-11-09 18:54:00,14.0,36,0.00,40.0,30.20,10.00,210,10.0,False,True,2019-11-09,18
2019-11-09 19:54:00,14.0,36,,40.0,,10.00,220,11.0,False,True,2019-11-09,19
2019-11-09 20:54:00,15.0,35,,44.0,,10.00,230,9.0,False,True,2019-11-09,20
2019-11-09 21:54:00,17.0,35,,48.0,,10.00,210,8.0,False,True,2019-11-09,21
2019-11-09 22:54:00,19.0,34,,54.0,,10.00,210,9.0,False,True,2019-11-09,22
2019-11-09 23:54:00,20.0,33,,58.0,,10.00,220,8.0,False,True,2019-11-09,23
2019-11-10 00:54:00,21.0,33,0.00,61.0,30.12,10.00,210,6.0,False,True,2019-11-10,0
2019-11-10 01:54:00,22.0,33,0.00,64.0,30.11,10.00,220,6.0,False,True,2019-11-10,1
2019-11-10 02:54:00,23.0,34,0.00,64.0,30.10,10.00,220,7.0,False,True,2019-11-10,2
2019-11-10 03:54:00,24.0,34,0.00,67.0,30.08,10.00,200,9.0,False,True,2019-11-10,3
2019-11-10 04:54:00,25.0,35,0.00,67.0,30.08,10.00,230,7.0,False,True,2019-11-10,4
2019-11-10 05:54:00,25.0,36,0.00,64.0,30.07,10.00,220,11.0,False,True,2019-11-10,5
2019-11-10 06:54:00,23.0,37,0.00,57.0,30.07,10.00,210,13.0,False,True,2019-11-10,6
2019-11-10 07:54:00,22.0,39,0.00,50.0,30.08,10.00,210,13.0,False,True,2019-11-10,7
2019-11-10 08:54:00,22.0,42,0.00,45.0,30.06,10.00,220,11.0,False,True,2019-11-10,8
2019-11-10 09:54:00,24.0,45,0.00,44.0,30.04,10.00,220,10.0,False,True,2019-11-10,9
2019-11-10 10:54:00,25.0,46,0.00,44.0,30.01,10.00,230,13.0,False,True,2019-11-10,10
2019-11-10 11:54:00,25.0,50,0.00,38.0,29.98,10.00,220,18.0,False,True,2019-11-10,11
2019-11-10 12:54:00,27.0,52,0.00,38.0,29.94,10.00,220,18.0,False,True,2019-11-10,12
2019-11-10 13:54:00,27.0,53,0.00,37.0,29.94,10.00,220,16.0,False,True,2019-11-10,13
2019-11-10 14:54:00,27.0,53,0.00,37.0,29.94,10.00,220,17.0,False,True,2019-11-10,14
2019-11-10 15:54:00,27.0,52,0.00,38.0,29.93,10.00,220,13.0,False,True,2019-11-10,15
2019-11-10 16:54:00,28.0,50,0.00,43.0,29.94,10.00,220,10.0,False,True,2019-11-10,16
2019-11-10 17:54:00,29.0,49,0.00,46.0,29.96,10.00,210,10.0,False,True,2019-11-10,17
2019-11-10 18:54:00,30.0,48,0.00,50.0,29.97,10.00,220,10.0,False,True,2019-11-10,18
2019-11-10 19:54:00,30.0,48,,50.0,,10.00,230,10.0,False,True,2019-11-10,19
2019-11-10 20:54:00,30.0,46,,54.0,,10.00,220,9.0,False,True,2019-11-10,20
2019-11-10 21:54:00,30.0,45,,56.0,,10.00,220,10.0,False,True,2019-11-10,21
2019-11-10 22:54:00,30.0,45,,56.0,,10.00,230,9.0,False,True,2019-11-10,22
2019-11-10 23:54:00,30.0,45,,56.0,,10.00,240,8.0,False,True,2019-11-10,23
2019-11-11 00:54:00,30.0,45,0.00,56.0,30.02,10.00,220,10.0,True,False,2019-11-11,0
2019-11-11 01:54:00,30.0,47,0.00,52.0,30.02,10.00,230,14.0,True,False,2019-11-11,1
2019-11-11 02:54:00,30.0,44,0.00,58.0,30.02,10.00,220,9.0,True,False,2019-11-11,2
2019-11-11 03:54:00,31.0,44,0.00,60.0,30.03,10.00,210,8.0,True,False,2019-11-11,3
2019-11-11 04:54:00,31.0,46,0.00,56.0,30.06,10.00,230,7.0,True,False,2019-11-11,4
2019-11-11 05:54:00,31.0,45,0.00,58.0,30.07,10.00,210,9.0,True,False,2019-11-11,5
2019-11-11 06:54:00,31.0,47,0.00,54.0,30.08,10.00,180,3.0,True,False,2019-11-11,6
2019-11-11 07:54:00,31.0,48,0.00,52.0,30.10,10.00,220,6.0,True,False,2019-11-11,7
2019-11-11 08:54:00,32.0,50,0.00,50.0,30.11,10.00,350,6.0,True,False,2019-11-11,8
2019-11-11 09:54:00,33.0,49,0.00,55.0,30.11,10.00,30,3.0,True,False,2019-11-11,9
2019-11-11 10:54:00,36.0,50,0.00,59.0,30.11,10.00,60,5.0,True,False,2019-11-11,10
2019-11-11 11:54:00,36.0,51,0.00,56.0,30.09,10.00,60,6.0,True,False,2019-11-11,11
2019-11-11 12:54:00,35.0,52,0.00,53.0,30.07,10.00,40,7.0,True,False,2019-11-11,12
2019-11-11 13:54:00,37.0,53,0.00,55.0,30.06,10.00,30,9.0,True,False,2019-11-11,13
2019-11-11 14:54:00,36.0,51,0.00,56.0,30.05,10.00,30,11.0,True,False,2019-11-11,14
2019-11-11 15:54:00,39.0,50,0.00,66.0,30.03,10.00,20,10.0,True,False,2019-11-11,15
2019-11-11 16:54:00,40.0,50,0.00,68.0,30.02,10.00,20,13.0,True,False,2019-11-11,16
2019-11-11 17:54:00,41.0,50,0.0,71.0,30.01,8.00,360,9.0,True,False,2019-11-11,17
2019-11-11 18:54:00,43.0,50,0.0,77.0,29.99,10.00,360,7.0,True,False,2019-11-11,18
2019-11-11 19:54:00,44.0,50,,80.0,,10.00,10,11.0,True,False,2019-11-11,19
2019-11-11 20:54:00,42.0,48,0.0,80.0,,10.00,360,8.0,True,False,2019-11-11,20
2019-11-11 21:54:00,41.0,46,,83.0,,10.00,10,9.0,True,False,2019-11-11,21
2019-11-11 22:54:00,40.0,45,0.00,83.0,29.91,10.00,VRB,8.0,True,False,2019-11-11,22
2019-11-11 23:54:00,39.0,44,0.00,83.0,29.89,10.00,340,11.0,True,False,2019-11-11,23
2019-11-12 00:54:00,36.0,41,0.00,82.0,29.86,10.00,360,13.0,False,False,2019-11-12,0
2019-11-12 01:54:00,35.0,39,,86.0,,9.00,50,9.0,False,False,2019-11-12,1
2019-11-12 02:54:00,34.0,39,,82.0,,10.00,360,6.0,False,False,2019-11-12,2
2019-11-12 03:54:00,34.0,39,0.00,82.0,29.74,3.00,330,5.0,False,False,2019-11-12,3
2019-11-12 04:54:00,35.0,39,0.00,86.0,29.71,3.00,310,8.0,False,False,2019-11-12,4
2019-11-12 05:54:00,35.0,40,0.00,83.0,29.71,3.00,340,8.0,False,False,2019-11-12,5
2019-11-12 06:54:00,35.0,40,0.00,83.0,29.65,0.50,50,7.0,False,False,2019-11-12,6
2019-11-12 08:54:00,37.0,42,0.00,82.0,29.64,2.00,10,5.0,False,False,2019-11-12,8
2019-11-12 09:54:00,37.0,43,0.0,80.0,29.66,2.00,300,8.0,False,False,2019-11-12,9
2019-11-12 10:54:00,37.0,42,0.0,82.0,29.68,10.00,310,9.0,False,False,2019-11-12,10
2019-11-12 11:54:00,37.0,42,0.02,82.0,29.68,7.00,300,9.0,False,False,2019-11-12,11
2019-11-12 12:54:00,36.0,42,0.03,79.0,29.71,7.00,290,18.0,False,False,2019-11-12,12
2019-11-12 13:54:00,33.0,39,0.03,79.0,29.74,10.00,300,18.0,False,False,2019-11-12,13
2019-11-12 14:54:00,25.0,36,0.0,64.0,29.78,8.00,300,23.0,False,False,2019-11-12,14
2019-11-12 15:54:00,24.0,34,0.0,67.0,29.81,2.50,320,18.0,False,False,2019-11-12,15
2019-11-12 16:54:00,19.0,33,0.0,56.0,29.85,10.00,320,21.0,False,False,2019-11-12,16
2019-11-12 17:54:00,18.0,33,0.00,54.0,29.88,10.00,310,14.0,False,False,2019-11-12,17
2019-11-12 18:54:00,14.0,33,0.00,45.0,29.90,10.00,310,14.0,False,False,2019-11-12,18
2019-11-12 19:54:00,13.0,32,,45.0,,10.00,300,16.0,False,False,2019-11-12,19
2019-11-12 20:54:00,12.0,31,,45.0,,10.00,290,18.0,False,False,2019-11-12,20
2019-11-12 21:54:00,6.0,30,,36.0,,10.00,300,22.0,False,False,2019-11-12,21
2019-11-12 22:54:00,6.0,27,,41.0,,10.00,310,20.0,False,False,2019-11-12,22
2019-11-12 23:54:00,6.0,26,,42.0,,10.00,310,16.0,False,False,2019-11-12,23
2019-11-13 00:54:00,5.0,25,0.00,42.0,30.01,10.00,300,18.0,False,False,2019-11-13,0
2019-11-13 01:54:00,3.0,24,0.00,40.0,30.01,10.00,300,21.0,False,False,2019-11-13,1
2019-11-13 02:54:00,2.0,23,0.00,40.0,30.02,10.00,300,18.0,False,False,2019-11-13,2
2019-11-13 03:54:00,2.0,22,0.00,42.0,30.04,10.00,290,18.0,False,False,2019-11-13,3
2019-11-13 04:54:00,0.0,22,0.00,38.0,30.06,10.00,290,21.0,False,False,2019-11-13,4
2019-11-13 05:54:00,1.0,21,0.00,41.0,30.08,10.00,290,20.0,False,False,2019-11-13,5
2019-11-13 06:54:00,0.0,21,0.00,39.0,30.10,10.00,290,20.0,False,False,2019-11-13,6
2019-11-13 07:54:00,0.0,22,0.00,38.0,30.13,10.00,280,15.0,False,False,2019-11-13,7
2019-11-13 08:54:00,-1.0,24,0.00,33.0,30.15,10.00,300,21.0,False,False,2019-11-13,8
2019-11-13 09:54:00,0.0,26,0.00,32.0,30.17,10.00,290,20.0,False,False,2019-11-13,9
2019-11-13 10:54:00,1.0,28,0.00,31.0,30.17,10.00,300,23.0,False,False,2019-11-13,10
2019-11-13 11:54:00,2.0,31,0.00,29.0,30.17,10.00,310,16.0,False,False,2019-11-13,11
2019-11-13 12:54:00,2.0,33,0.00,26.0,30.18,10.00,320,16.0,False,False,2019-11-13,12
2019-11-13 13:54:00,2.0,32,0.00,27.0,30.21,10.00,310,17.0,False,False,2019-11-13,13
2019-11-13 14:54:00,2.0,32,0.00,27.0,30.24,10.00,310,16.0,False,False,2019-11-13,14
2019-11-13 15:54:00,2.0,31,0.00,29.0,30.27,10.00,300,17.0,False,False,2019-11-13,15
2019-11-13 16:54:00,3.0,30,0.00,31.0,30.30,10.00,310,11.0,False,False,2019-11-13,16
2019-11-13 17:54:00,4.0,29,0.00,34.0,30.32,10.00,330,15.0,False,False,2019-11-13,17
2019-11-13 18:54:00,4.0,28,0.00,35.0,30.36,10.00,320,14.0,False,False,2019-11-13,18
2019-11-13 19:54:00,4.0,27,,37.0,,10.00,300,13.0,False,False,2019-11-13,19
2019-11-13 20:54:00,5.0,26,,40.0,,10.00,310,10.0,False,False,2019-11-13,20
2019-11-13 21:54:00,4.0,26,,38.0,,10.00,310,9.0,False,False,2019-11-13,21
2019-11-13 22:54:00,5.0,26,,40.0,,10.00,320,9.0,False,False,2019-11-13,22
2019-11-13 23:54:00,5.0,25,,42.0,,10.00,340,7.0,False,False,2019-11-13,23
2019-11-14 00:54:00,6.0,24,0.00,46.0,30.44,10.00,330,9.0,False,False,2019-11-14,0
2019-11-14 01:54:00,6.0,24,0.00,46.0,30.45,10.00,320,8.0,False,False,2019-11-14,1
2019-11-14 02:54:00,7.0,24,0.00,48.0,30.44,10.00,330,7.0,False,False,2019-11-14,2
2019-11-14 03:54:00,8.0,24,0.00,50.0,30.45,10.00,300,6.0,False,False,2019-11-14,3
2019-11-14 04:54:00,8.0,24,0.00,50.0,30.47,10.00,330,7.0,False,False,2019-11-14,4
2019-11-14 05:54:00,8.0,24,0.00,50.0,30.46,10.00,330,7.0,False,False,2019-11-14,5
2019-11-14 06:54:00,9.0,25,0.00,50.0,30.46,10.00,340,5.0,False,False,2019-11-14,6
2019-11-14 07:54:00,10.0,27,0.00,49.0,30.47,10.00,0,0.0,False,False,2019-11-14,7
2019-11-14 08:54:00,13.0,30,0.00,49.0,30.49,10.00,180,6.0,False,False,2019-11-14,8
2019-11-14 09:54:00,17.0,32,0.00,54.0,30.48,10.00,170,5.0,False,False,2019-11-14,9
2019-11-14 10:54:00,17.0,34,0.00,50.0,30.45,10.00,150,7.0,False,False,2019-11-14,10
2019-11-14 11:54:00,19.0,37,0.00,48.0,30.42,10.00,170,7.0,False,False,2019-11-14,11
2019-11-14 12:54:00,22.0,38,0.00,52.0,30.39,10.00,150,7.0,False,False,2019-11-14,12
2019-11-14 13:54:00,24.0,41,0.00,51.0,30.37,10.00,180,10.0,False,False,2019-11-14,13
2019-11-14 14:54:00,25.0,41,0.00,53.0,30.35,10.00,150,7.0,False,False,2019-11-14,14
2019-11-14 15:54:00,28.0,41,0.00,60.0,30.33,10.00,150,9.0,False,False,2019-11-14,15
2019-11-14 16:54:00,29.0,41,0.00,62.0,30.33,10.00,140,9.0,False,False,2019-11-14,16
2019-11-14 17:54:00,32.0,40,0.00,73.0,30.31,10.00,160,7.0,False,False,2019-11-14,17
2019-11-14 18:54:00,31.0,38,0.00,76.0,30.28,10.00,180,6.0,False,False,2019-11-14,18
2019-11-14 19:54:00,32.0,39,,76.0,,10.00,180,8.0,False,False,2019-11-14,19
2019-11-14 20:54:00,32.0,40,,73.0,,10.00,210,6.0,False,False,2019-11-14,20
2019-11-14 21:54:00,32.0,41,,70.0,,10.00,220,9.0,False,False,2019-11-14,21
2019-11-14 22:54:00,32.0,40,,73.0,,10.00,220,5.0,False,False,2019-11-14,22
2019-11-14 23:54:00,32.0,41,,70.0,,10.00,230,10.0,False,False,2019-11-14,23
2019-11-15 00:54:00,30.0,39,0.00,70.0,30.22,10.00,220,10.0,False,False,2019-11-15,0
2019-11-15 01:54:00,30.0,37,0.00,76.0,30.20,10.00,220,8.0,False,False,2019-11-15,1
2019-11-15 02:54:00,29.0,38,0.00,70.0,30.18,10.00,220,11.0,False,False,2019-11-15,2
2019-11-15 03:54:00,26.0,37,0.00,65.0,30.17,10.00,230,11.0,False,False,2019-11-15,3
2019-11-15 04:54:00,24.0,38,0.00,57.0,30.18,10.00,230,13.0,False,False,2019-11-15,4
2019-11-15 05:54:00,24.0,37,0.00,59.0,30.17,10.00,220,11.0,False,False,2019-11-15,5
2019-11-15 06:54:00,24.0,36,0.00,62.0,30.16,10.00,220,11.0,False,False,2019-11-15,6
2019-11-15 07:54:00,23.0,40,0.00,51.0,30.15,10.00,230,13.0,False,False,2019-11-15,7
2019-11-15 08:54:00,22.0,43,0.00,43.0,30.14,10.00,240,11.0,False,False,2019-11-15,8
2019-11-15 09:54:00,22.0,47,0.00,37.0,30.12,10.00,230,14.0,False,False,2019-11-15,9
2019-11-15 10:54:00,23.0,50,0.00,35.0,30.08,10.00,240,14.0,False,False,2019-11-15,10
2019-11-15 11:54:00,22.0,52,0.00,31.0,30.05,10.00,240,17.0,False,False,2019-11-15,11
2019-11-15 12:54:00,23.0,53,0.00,31.0,30.02,10.00,250,18.0,False,False,2019-11-15,12
2019-11-15 13:54:00,22.0,54,0.00,29.0,30.03,10.00,250,16.0,False,False,2019-11-15,13
2019-11-15 14:54:00,22.0,54,0.00,29.0,30.00,10.00,230,10.0,False,False,2019-11-15,14
2019-11-15 15:54:00,21.0,52,0.00,30.0,30.02,10.00,250,18.0,False,False,2019-11-15,15
2019-11-15 16:54:00,22.0,51,0.00,32.0,30.02,10.00,260,11.0,False,False,2019-11-15,16
2019-11-15 17:54:00,22.0,50,0.00,33.0,30.04,10.00,250,13.0,False,False,2019-11-15,17
2019-11-15 18:54:00,23.0,49,0.00,36.0,30.06,10.00,280,11.0,False,False,2019-11-15,18
2019-11-15 19:54:00,24.0,47,,41.0,,10.00,280,16.0,False,False,2019-11-15,19
2019-11-15 20:54:00,26.0,45,,48.0,,10.00,290,16.0,False,False,2019-11-15,20
2019-11-15 21:54:00,24.0,44,,45.0,,10.00,280,10.0,False,False,2019-11-15,21
2019-11-15 22:54:00,23.0,43,,45.0,,10.00,270,15.0,False,False,2019-11-15,22
2019-11-15 23:54:00,23.0,42,0.00,47.0,30.16,10.00,290,10.0,False,False,2019-11-15,23
2019-11-16 00:54:00,22.0,40,0.00,49.0,30.20,10.00,340,20.0,False,True,2019-11-16,0
2019-11-16 01:54:00,19.0,37,0.00,48.0,30.25,10.00,350,20.0,False,True,2019-11-16,1
2019-11-16 02:54:00,9.0,34,0.00,35.0,30.28,10.00,330,15.0,False,True,2019-11-16,2
2019-11-16 03:54:00,3.0,31,0.00,30.0,30.33,10.00,330,17.0,False,True,2019-11-16,3
2019-11-16 04:54:00,-1.0,30,0.00,26.0,30.36,10.00,340,14.0,False,True,2019-11-16,4
2019-11-16 05:54:00,2.0,28,0.00,32.0,30.39,10.00,350,14.0,False,True,2019-11-16,5
2019-11-16 06:54:00,2.0,28,0.00,32.0,30.43,10.00,340,13.0,False,True,2019-11-16,6
2019-11-16 07:54:00,1.0,29,0.00,30.0,30.47,10.00,340,11.0,False,True,2019-11-16,7
2019-11-16 08:54:00,1.0,31,0.00,28.0,30.48,10.00,360,14.0,False,True,2019-11-16,8
2019-11-16 09:54:00,1.0,33,0.00,25.0,30.48,10.00,10,17.0,False,True,2019-11-16,9
2019-11-16 10:54:00,-1.0,35,0.00,21.0,30.48,10.00,10,10.0,False,True,2019-11-16,10
2019-11-16 11:54:00,-1.0,37,0.00,20.0,30.46,10.00,360,13.0,False,True,2019-11-16,11
2019-11-16 12:54:00,-2.0,38,0.00,18.0,30.45,10.00,10,14.0,False,True,2019-11-16,12
2019-11-16 13:54:00,-1.0,38,,19.0,,10.00,340,10.0,False,True,2019-11-16,13
2019-11-16 14:54:00,-1.0,38,,19.0,,10.00,330,10.0,False,True,2019-11-16,14
2019-11-16 15:54:00,-2.0,36,0.00,19.0,30.43,10.00,330,15.0,False,True,2019-11-16,15
2019-11-16 16:54:00,-3.0,34,0.00,20.0,30.46,10.00,340,10.0,False,True,2019-11-16,16
2019-11-16 17:54:00,-3.0,32,0.00,22.0,30.47,10.00,340,11.0,False,True,2019-11-16,17
2019-11-16 18:54:00,-3.0,31,0.00,23.0,30.48,10.00,340,9.0,False,True,2019-11-16,18
2019-11-16 19:54:00,-2.0,31,0.00,24.0,30.49,10.00,330,11.0,False,True,2019-11-16,19
2019-11-16 20:54:00,0.0,30,0.00,27.0,30.49,10.00,330,11.0,False,True,2019-11-16,20
2019-11-16 21:54:00,0.0,29,0.00,28.0,30.49,10.00,330,11.0,False,True,2019-11-16,21
2019-11-16 22:54:00,2.0,29,,31.0,,10.00,330,13.0,False,True,2019-11-16,22
2019-11-16 23:54:00,3.0,28,,34.0,,10.00,350,14.0,False,True,2019-11-16,23
2019-11-17 00:54:00,5.0,28,0.00,37.0,30.45,10.00,360,14.0,False,True,2019-11-17,0
2019-11-17 01:54:00,7.0,28,,41.0,,10.00,360,13.0,False,True,2019-11-17,1
2019-11-17 02:54:00,10.0,28,0.00,47.0,30.44,10.00,360,14.0,False,True,2019-11-17,2
2019-11-17 03:54:00,11.0,28,0.00,49.0,30.43,10.00,360,14.0,False,True,2019-11-17,3
2019-11-17 04:54:00,13.0,28,0.00,53.0,30.44,10.00,360,15.0,False,True,2019-11-17,4
2019-11-17 05:54:00,16.0,29,0.00,58.0,30.42,10.00,360,11.0,False,True,2019-11-17,5
2019-11-17 06:54:00,16.0,29,0.00,58.0,30.42,10.00,360,13.0,False,True,2019-11-17,6
2019-11-17 07:54:00,17.0,29,0.00,61.0,30.43,10.00,360,13.0,False,True,2019-11-17,7
2019-11-17 08:54:00,19.0,31,,61.0,,10.00,360,11.0,False,True,2019-11-17,8
2019-11-17 09:54:00,21.0,33,0.00,61.0,30.42,10.00,360,13.0,False,True,2019-11-17,9
2019-11-17 10:54:00,23.0,35,0.00,61.0,30.39,10.00,10,13.0,False,True,2019-11-17,10
2019-11-17 11:54:00,24.0,36,0.00,62.0,30.36,10.00,360,11.0,False,True,2019-11-17,11
2019-11-17 12:54:00,25.0,37,0.00,62.0,30.33,10.00,360,11.0,False,True,2019-11-17,12
2019-11-17 13:54:00,28.0,39,0.0,65.0,30.31,10.00,10,11.0,False,True,2019-11-17,13
2019-11-17 14:54:00,30.0,39,0.0,70.0,30.29,10.00,20,8.0,False,True,2019-11-17,14
2019-11-17 15:54:00,31.0,38,0.0,76.0,30.27,10.00,360,13.0,False,True,2019-11-17,15
2019-11-17 16:54:00,31.0,37,0.0,79.0,30.25,10.00,20,9.0,False,True,2019-11-17,16
2019-11-17 17:54:00,29.0,43,0.00,58.0,30.24,10.00,70,17.0,False,True,2019-11-17,17
2019-11-17 18:54:00,30.0,43,0.00,60.0,30.21,10.00,70,20.0,False,True,2019-11-17,18
2019-11-17 19:54:00,29.0,43,0.00,58.0,30.20,10.00,70,17.0,False,True,2019-11-17,19
2019-11-17 20:54:00,29.0,44,0.00,55.0,30.17,10.00,70,18.0,False,True,2019-11-17,20
2019-11-17 21:54:00,31.0,44,0.00,60.0,30.14,10.00,60,16.0,False,True,2019-11-17,21
2019-11-17 22:54:00,32.0,45,0.00,61.0,30.11,10.00,50,15.0,False,True,2019-11-17,22
2019-11-17 23:54:00,28.0,38,0.00,68.0,30.08,10.00,340,11.0,False,True,2019-11-17,23
2019-11-18 00:54:00,25.0,38,0.00,60.0,30.05,10.00,350,11.0,False,False,2019-11-18,0
2019-11-18 01:54:00,26.0,38,0.00,62.0,30.03,10.00,350,10.0,False,False,2019-11-18,1
2019-11-18 02:54:00,27.0,39,0.00,62.0,30.00,10.00,350,13.0,False,False,2019-11-18,2
2019-11-18 03:54:00,29.0,38,0.0,70.0,29.98,7.00,360,17.0,False,False,2019-11-18,3
2019-11-18 04:54:00,31.0,36,0.0,82.0,,2.50,360,16.0,False,False,2019-11-18,4
2019-11-18 05:54:00,33.0,37,0.01,86.0,29.93,2.50,360,15.0,False,False,2019-11-18,5
2019-11-18 06:54:00,32.0,36,0.0,86.0,29.93,1.50,340,14.0,False,False,2019-11-18,6
2019-11-18 07:54:00,32.0,37,0.0,82.0,29.91,1.50,350,15.0,False,False,2019-11-18,7
2019-11-18 08:54:00,32.0,36,0.0,86.0,29.89,1.50,350,15.0,False,False,2019-11-18,8
2019-11-18 09:54:00,31.0,38,0.0,76.0,29.85,10.00,360,17.0,False,False,2019-11-18,9
2019-11-18 10:54:00,31.0,38,0.00,76.0,29.82,10.00,360,18.0,False,False,2019-11-18,10
2019-11-18 11:54:00,33.0,39,0.0,79.0,29.77,10.00,360,22.0,False,False,2019-11-18,11
2019-11-18 12:54:00,35.0,39,0.05,86.0,29.74,6.00,360,14.0,False,False,2019-11-18,12
2019-11-18 13:54:00,35.0,40,0.07,83.0,29.71,6.00,360,14.0,False,False,2019-11-18,13
2019-11-18 14:54:00,36.0,41,0.05,82.0,29.68,6.00,10,15.0,False,False,2019-11-18,14
2019-11-18 15:54:00,36.0,41,0.03,82.0,29.67,6.00,340,17.0,False,False,2019-11-18,15
2019-11-18 16:54:00,35.0,40,0.02,83.0,29.67,7.00,340,11.0,False,False,2019-11-18,16
2019-11-18 17:54:00,35.0,40,0.01,83.0,29.67,6.00,360,13.0,False,False,2019-11-18,17
2019-11-18 18:54:00,35.0,40,0.0,83.0,29.65,7.00,360,14.0,False,False,2019-11-18,18
2019-11-18 19:54:00,35.0,41,0.00,79.0,29.64,10.00,350,13.0,False,False,2019-11-18,19
2019-11-18 20:54:00,36.0,41,0.00,82.0,29.66,10.00,360,11.0,False,False,2019-11-18,20
2019-11-18 21:54:00,36.0,41,0.00,82.0,29.64,10.00,350,10.0,False,False,2019-11-18,21
2019-11-18 22:54:00,36.0,41,0.00,82.0,29.62,10.00,350,11.0,False,False,2019-11-18,22
2019-11-18 23:54:00,36.0,41,0.00,82.0,29.63,10.00,360,9.0,False,False,2019-11-18,23
2019-11-19 00:54:00,36.0,41,0.00,82.0,29.66,10.00,340,5.0,False,False,2019-11-19,0
2019-11-19 01:54:00,36.0,41,0.00,82.0,29.67,6.00,330,6.0,False,False,2019-11-19,1
2019-11-19 02:54:00,36.0,41,0.00,82.0,29.67,7.00,300,6.0,False,False,2019-11-19,2
2019-11-19 03:54:00,36.0,41,0.00,82.0,29.68,10.00,330,6.0,False,False,2019-11-19,3
2019-11-19 04:54:00,36.0,41,0.00,82.0,29.69,10.00,0,0.0,False,False,2019-11-19,4
2019-11-19 05:54:00,37.0,41,0.03,86.0,29.71,2.50,360,3.0,False,False,2019-11-19,5
